"","fold0","fold1","fold2"
"CHEMBL1614417",0.633744855967078,0.508771929824561,0.576923076923077
"CHEMBL1614539",0.903508771929825,0.605263157894737,0.8625
"CHEMBL1738684",0.851851851851852,0.691176470588235,0.82258064516129
"CHEMBL3214981",0.653061224489796,0.5,0.568627450980392
"CHEMBL2363321",0.546583850931677,0.65,0.521739130434783
"CHEMBL3111197",0.318548387096774,0.383333333333333,0.2
"CHEMBL2114718",0.494444444444444,0.506578947368421,0.638461538461539
"CHEMBL1963857",0.915204678362573,0.891625615763547,0.762626262626263
"CHEMBL2363453",0.70625,0.695454545454546,0.675
"CHEMBL2363176",0.650793650793651,0.559210526315789,0.620320855614973
"CHEMBL1963849",0.785714285714286,0.673469387755102,0.617283950617284
"CHEMBL1614210",0.585964912280702,0.56375,0.454106280193237
"CHEMBL2354260",0.632107023411371,0.503968253968254,0.519480519480519
"CHEMBL2363449",0.72,0.690322580645161,0.608974358974359
"CHEMBL1614482",0.874223602484472,0.78,0.690476190476191
"CHEMBL1614220",0.856548856548857,0.708333333333333,0.669565217391304
"CHEMBL2114914",0.641304347826087,0.694444444444444,0.722222222222222
"CHEMBL2363438",0.66796875,0.583710407239819,0.738095238095238
"CHEMBL1613956",0.452380952380952,0.711375212224109,0.584415584415584
"CHEMBL1613806",0.878461538461538,0.709150326797386,0.654761904761905
"CHEMBL1614450",0.541666666666667,0.488425925925926,0.203703703703704
"CHEMBL1167052",0.780519480519481,0.666666666666667,1
"CHEMBL1002712",0.965277777777778,0.934782608695652,1
"CHEMBL3111194",0.335294117647059,0.617324561403509,1
"CHEMBL1613859",0.794642857142857,0.634057971014493,0.782608695652174
"CHEMBL2363146",0.681159420289855,0.643518518518518,0.528571428571429
"CHEMBL2363395",0.755102040816326,0.675555555555556,0.636363636363636
"CHEMBL938648",0.873456790123457,0.698717948717949,0.777777777777778
"CHEMBL1613980",0.589430894308943,0.593434343434343,0.366666666666667
"CHEMBL2363581",0.621212121212121,0.728070175438597,0.564814814814815
"CHEMBL3215132",0.59009009009009,0.590625,0.666666666666667
"CHEMBL1614267",0.667857142857143,0.592592592592593,0.632231404958678
"CHEMBL2363277",0.625,0.683006535947712,0.676190476190476
"CHEMBL3111192",0.55,0.38135593220339,0.2
"CHEMBL3111198",0.758064516129032,0.674019607843137,0.777777777777778
"CHEMBL2363153",0.755102040816326,0.62,0.818713450292398
"CHEMBL2363197",0.564814814814815,0.619047619047619,0.528409090909091
"CHEMBL2363371",0.677631578947368,0.575,0.485
"CHEMBL2363734",0.681818181818182,0.61965811965812,0.517647058823529
"CHEMBL1614478",0.780952380952381,0.625,0.796296296296296
"CHEMBL2363336",0.694444444444444,0.722943722943723,0.568181818181818
"CHEMBL3111195",0.572413793103448,0.617647058823529,0.75
"CHEMBL2363278",0.733333333333333,0.523026315789474,0.49609375
"CHEMBL2363351",0.723529411764706,0.520833333333333,0.495098039215686
"CHEMBL2363391",0.700404858299595,0.621212121212121,0.605042016806723
"CHEMBL2363326",0.583333333333333,0.629545454545455,0.488970588235294
"CHEMBL2363328",0.585185185185185,0.594444444444444,0.5
"CHEMBL2363330",0.686868686868687,0.53030303030303,0.607142857142857
"CHEMBL2363364",0.810344827586207,0.636363636363636,0.541322314049587
"CHEMBL2363333",0.587878787878788,0.624649859943978,0.596078431372549
"CHEMBL2363148",0.636363636363636,0.670289855072464,0.409090909090909
"CHEMBL2363264",0.619047619047619,0.623015873015873,0.563492063492063
"CHEMBL2363283",0.829545454545455,0.607843137254902,0.647058823529412
"CHEMBL2363660",0.67037037037037,0.509661835748792,0.580952380952381
"CHEMBL2363307",0.556818181818182,0.536184210526316,0.358974358974359
"CHEMBL2363247",0.712121212121212,0.67037037037037,0.465811965811966
"CHEMBL2363465",0.729468599033816,0.717261904761905,0.72
"CHEMBL2363225",0.657142857142857,0.545787545787546,0.659919028340081
"CHEMBL2363468",0.656,0.580128205128205,0.655502392344498
"CHEMBL2114826",0.642708333333333,0.651282051282051,0.626886145404664
"CHEMBL3215266",0.484905660377358,0.434782608695652,0.232323232323232
"CHEMBL2363731",0.699300699300699,0.716363636363636,0.449760765550239
"CHEMBL1614479",0.918367346938776,0.849206349206349,0.666666666666667
"CHEMBL3214782",0.600678733031674,0.354838709677419,0.712962962962963
"CHEMBL1614273",0.627777777777778,0.633103448275862,0.467320261437909
"CHEMBL1794400",0.87037037037037,0.702,0.711309523809524
"CHEMBL2363728",0.546218487394958,0.489035087719298,0.454166666666667
"CHEMBL2363568",0.666666666666667,0.611336032388664,0.505681818181818
